call_id,flag,overtalk_pct,silence_pct,details
0c8297aa-ced1-414e-a175-bf29a9763d30.json,True,7.954545454545454,7.954545454545454,"{""violation"": true, ""evidence"": {""disclose_time"": 11.0, ""verify_time"": 30.0, ""reason"": ""Disclosure at 11.00s before verification at 30.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I'm calling regarding your outstanding balance with City Credit. Before I provide any details, could you please confirm your date of birth?"", ""stime"": 11.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""It\u2019s 123 Maple Street, Springfield."", ""stime"": 30.0}]}}"
0d825dd5-99b2-4edd-af24-e39952ac84d5.json,True,0.0,13.043478260869565,"{""violation"": true, ""evidence"": {""disclose_time"": 11.0, ""verify_time"": null, ""reason"": ""Disclosure occurred and no prior verification detected."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""Hello, John. This is Lisa from Greenfield Collections. I wanted to discuss your account balance."", ""stime"": 11.0}]}}"
0e2d1981-bd63-4fdd-a4ef-075732cbf26b.json,True,7.608695652173914,7.065217391304348,"{""violation"": true, ""evidence"": {""disclose_time"": 10.0, ""verify_time"": null, ""reason"": ""Disclosure occurred and no prior verification detected."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I'm calling regarding an outstanding balance on your account. Can I get your name for verification?"", ""stime"": 10.0}]}}"
114f3a62-bb17-44aa-bdcf-46873590a1ed.json,True,2.5,9.583333333333334,"{""violation"": true, ""evidence"": {""disclose_time"": 11.0, ""verify_time"": 37.0, ""reason"": ""Disclosure at 11.00s before verification at 37.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I'm contacting you regarding an outstanding balance on your account. Before we proceed, can you please verify your date of birth?"", ""stime"": 11.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Yes, it's 123 Maple Street, Springfield."", ""stime"": 37.0}]}}"
1190bab7-d82f-4259-bb55-9617dff7da07.json,True,17.142857142857142,0.7142857142857143,"{""violation"": true, ""evidence"": {""disclose_time"": 16.5, ""verify_time"": 24.0, ""reason"": ""Disclosure at 16.50s before verification at 24.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""Thank you, Alex. I see here you have a balance of $500 due. Would you like to discuss payment options?"", ""stime"": 16.5}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Wait, can you confirm the account number first? I want to make sure this is legit."", ""stime"": 24.0}]}}"
12968330-6da1-4860-b418-417794f640c6.json,True,14.606741573033707,1.1235955056179776,"{""violation"": true, ""evidence"": {""disclose_time"": 11.0, ""verify_time"": null, ""reason"": ""Disclosure occurred and no prior verification detected."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I'm calling regarding your overdue balance with City Finance. Can we discuss your account details?"", ""stime"": 11.0}]}}"
137ccf2a-5b72-447c-a94c-7f3683ac4671.json,False,10.344827586206897,5.747126436781609,"{""violation"": false, ""evidence"": {""disclose_time"": 36.0, ""verify_time"": 32.0, ""reason"": null, ""examples"": [{""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Yes, it's 123 Maple Street, Springfield."", ""stime"": 32.0}, {""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I appreciate your cooperation. I see a balance of $250 on your account. How would you prefer to settle this today?"", ""stime"": 36.0}]}}"
171ab2df-da45-49bc-9a7f-e2b0978c6972.json,True,4.081632653061225,7.142857142857142,"{""violation"": true, ""evidence"": {""disclose_time"": 10.0, ""verify_time"": null, ""reason"": ""Disclosure occurred and no prior verification detected."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I'm reaching out regarding your outstanding balance with XYZ Bank. We need to discuss your account."", ""stime"": 10.0}]}}"
179f40ff-742d-4703-94c4-430f631e3f83.json,True,14.102564102564102,1.282051282051282,"{""violation"": true, ""evidence"": {""disclose_time"": 10.0, ""verify_time"": 29.0, ""reason"": ""Disclosure at 10.00s before verification at 29.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I'm calling regarding your outstanding balance with City Credit. Before we discuss any details, can you please confirm your date of birth?"", ""stime"": 10.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Yes, I live at 123 Maple Street, Springfield."", ""stime"": 29.0}]}}"
19169ec6-213f-48e9-8ec2-c24ee2e6eb20.json,True,11.538461538461538,4.807692307692308,"{""violation"": true, ""evidence"": {""disclose_time"": 11.0, ""verify_time"": null, ""reason"": ""Disclosure occurred and no prior verification detected."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I apologize for the mix-up. I was contacting Sarah about an outstanding balance with XYZ Bank."", ""stime"": 11.0}]}}"
1937fe41-0ba0-4276-b5cb-50524b28080a.json,True,14.473684210526317,0.6578947368421052,"{""violation"": true, ""evidence"": {""disclose_time"": 11.0, ""verify_time"": 20.0, ""reason"": ""Disclosure at 11.00s before verification at 20.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I\u2019m glad to hear that! I'm calling regarding your outstanding balance with XYZ Credit. Can you confirm your address for me?"", ""stime"": 11.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Sure, it's 123 Elm Street."", ""stime"": 20.0}]}}"
1f20a811-7d15-4fc0-b718-effedcc09c13.json,True,5.88235294117647,8.235294117647058,"{""violation"": true, ""evidence"": {""disclose_time"": 19.0, ""verify_time"": 41.0, ""reason"": ""Disclosure at 19.00s before verification at 41.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I\u2019m calling regarding an outstanding balance on your account. Before we proceed, can you please verify your date of birth for security?"", ""stime"": 19.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""I live at 123 Elm Street, Springfield."", ""stime"": 41.0}]}}"
1f2c0aff-01cc-4a8e-926a-227527f67356.json,True,13.461538461538462,0.9615384615384616,"{""violation"": true, ""evidence"": {""disclose_time"": 11.0, ""verify_time"": null, ""reason"": ""Disclosure occurred and no prior verification detected."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I understand your concerns. I'm calling about your overdue balance with our company."", ""stime"": 11.0}]}}"
20690906-b8d4-40c5-8474-9127c47b1299.json,False,17.261904761904763,0.0,"{""violation"": false, ""evidence"": {""disclose_time"": 33.0, ""verify_time"": 30.0, ""reason"": null, ""examples"": [{""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Ugh, fine! It's 123 Main Street, you happy now?"", ""stime"": 30.0}, {""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""Thank you for confirming that. Now, I see you have an outstanding balance of $500. How would you like to address this?"", ""stime"": 33.0}]}}"
214c92cc-3141-404d-8224-c1b05acc345c.json,True,10.619469026548673,0.8849557522123894,"{""violation"": true, ""evidence"": {""disclose_time"": 10.0, ""verify_time"": 71.0, ""reason"": ""Disclosure at 10.00s before verification at 71.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I'm calling about your overdue balance with Universal Credit. First, can you verify your date of birth?"", ""stime"": 10.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""It's 123 Maple Street, Springfield."", ""stime"": 71.0}]}}"
216fd3c8-1a80-484d-8792-464771794d9e.json,True,14.457831325301203,0.6024096385542169,"{""violation"": true, ""evidence"": {""disclose_time"": 10.0, ""verify_time"": null, ""reason"": ""Disclosure occurred and no prior verification detected."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I understand you're busy, but I'm calling regarding your outstanding balance. Can you please verify your date of birth so we can proceed?"", ""stime"": 10.0}]}}"
229439eb-043f-4267-b327-88838b642233.json,False,14.473684210526317,0.6578947368421052,"{""violation"": false, ""evidence"": {""disclose_time"": 32.0, ""verify_time"": 29.5, ""reason"": null, ""examples"": [{""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Yes, it's 123 Elm Street, Springfield."", ""stime"": 29.5}, {""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""Great, thank you for confirming your identity. You currently have an outstanding balance of $250. How would you like to proceed with the payment?"", ""stime"": 32.0}]}}"
22dd8271-02f8-46bf-bd4e-28c0692b57d1.json,False,6.593406593406594,8.791208791208792,"{""violation"": false, ""evidence"": {""disclose_time"": 35.0, ""verify_time"": 33.0, ""reason"": null, ""examples"": [{""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Yes, it\u2019s 123 Maple Street, Springfield."", ""stime"": 33.0}, {""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""Thank you for that information. I see you have a balance of $250. How would you like to proceed with payment?"", ""stime"": 35.0}]}}"
23091fb3-8e07-4d4c-8575-227e3467e73a.json,False,15.92356687898089,0.0,"{""violation"": false, ""evidence"": {""disclose_time"": null, ""verify_time"": 18.0, ""reason"": null, ""examples"": [{""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Sure, it's 123 Maple Street."", ""stime"": 18.0}]}}"
23712d70-65df-47f3-8b69-fe2682aebc70.json,True,7.317073170731707,7.317073170731707,"{""violation"": true, ""evidence"": {""disclose_time"": 11.0, ""verify_time"": 32.0, ""reason"": ""Disclosure at 11.00s before verification at 32.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I'm calling regarding an overdue balance on your account. Can I please verify your date of birth?"", ""stime"": 11.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Sure, it's 123 Elm Street, Springfield."", ""stime"": 32.0}]}}"
23f3e9f4-bc9d-4b68-8c1d-d8d4b229db7f.json,True,8.235294117647058,8.235294117647058,"{""violation"": true, ""evidence"": {""disclose_time"": 11.0, ""verify_time"": 32.0, ""reason"": ""Disclosure at 11.00s before verification at 32.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I'm calling regarding your outstanding balance with City Bank. Can I please verify your identity? Could you provide your date of birth?"", ""stime"": 11.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Yes, it's 123 Maple Street, Springfield."", ""stime"": 32.0}]}}"
23f69c7c-f38b-4f4e-977a-660997b61c70.json,True,45.16129032258064,0.0,"{""violation"": true, ""evidence"": {""disclose_time"": 6.0, ""verify_time"": null, ""reason"": ""Disclosure occurred and no prior verification detected."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""Hello, this is Sarah from National Collections. I'm calling about your overdue balance."", ""stime"": 6.0}]}}"
28968f08-f076-4fca-add3-27d5ee342d6e.json,False,2.380952380952381,2.4999999999999933,"{""violation"": false, ""evidence"": {""disclose_time"": 31.0, ""verify_time"": 29.0, ""reason"": null, ""examples"": [{""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""I live at 123 Maple Street, Springfield."", ""stime"": 29.0}, {""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""Thank you for confirming that information. I see that your current balance is $450. How would you like to proceed with the payment?"", ""stime"": 31.0}]}}"
29489f77-b8e0-462c-9286-9216d59890f1.json,True,17.441860465116278,1.1627906976744187,"{""violation"": true, ""evidence"": {""disclose_time"": 21.0, ""verify_time"": null, ""reason"": ""Disclosure occurred and no prior verification detected."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""Got it. You have an outstanding balance of $500. How do you plan on handling this?"", ""stime"": 21.0}]}}"
2ca5c9fd-f516-4a89-b25e-8de0ccc16fc3.json,True,2.380952380952381,5.952380952380952,"{""violation"": true, ""evidence"": {""disclose_time"": 13.0, ""verify_time"": 31.5, ""reason"": ""Disclosure at 13.00s before verification at 31.50s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I'm reaching out regarding your outstanding account. Before we proceed, could you please verify your date of birth?"", ""stime"": 13.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Yes, it's 123 Maple Street, Springfield."", ""stime"": 31.5}]}}"
2db2965e-54fa-41fa-823b-ed79b943f0b1.json,False,16.0,1.0,"{""violation"": false, ""evidence"": {""disclose_time"": null, ""verify_time"": null, ""reason"": null, ""examples"": []}}"
2dbce9d8-284c-43c9-aaab-736648188892.json,True,7.777777777777778,8.333333333333332,"{""violation"": true, ""evidence"": {""disclose_time"": 10.0, ""verify_time"": 31.0, ""reason"": ""Disclosure at 10.00s before verification at 31.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I\u2019m calling regarding an outstanding balance on your account. Can I verify your date of birth first?"", ""stime"": 10.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""I live at 123 Maple Street, Springfield."", ""stime"": 31.0}]}}"
2ea925db-df94-4d9b-bd72-6c227742569d.json,True,10.568181818181815,1.0227272727272791,"{""violation"": true, ""evidence"": {""disclose_time"": 17.0, ""verify_time"": null, ""reason"": ""Disclosure occurred and no prior verification detected."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I'm calling regarding your outstanding balance on your account with XYZ Bank. Can you confirm your account number so I can assist you?"", ""stime"": 17.0}]}}"
2f01bebb-f647-43c0-ad44-f1d1f65ad673.json,False,7.317073170731707,7.317073170731707,"{""violation"": false, ""evidence"": {""disclose_time"": 34.0, ""verify_time"": 31.0, ""reason"": null, ""examples"": [{""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Yes, it's 123 Maple Street, Springfield."", ""stime"": 31.0}, {""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""Perfect, thank you for verifying your identity. You currently have an outstanding balance of $250. How would you like to handle that today?"", ""stime"": 34.0}]}}"
2f279983-ea96-4c10-a09d-4b607de21a38.json,False,12.295081967213115,4.918032786885246,"{""violation"": false, ""evidence"": {""disclose_time"": null, ""verify_time"": 15.5, ""reason"": null, ""examples"": [{""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Sure, my date of birth is January 15, 1990."", ""stime"": 15.5}]}}"
2fbb34f8-fa48-4736-bc04-34e12819d43a.json,True,8.473684210526317,6.526315789473687,"{""violation"": true, ""evidence"": {""disclose_time"": 11.0, ""verify_time"": 32.0, ""reason"": ""Disclosure at 11.00s before verification at 32.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I'm calling regarding an outstanding balance on your account. Can you please confirm your date of birth for verification?"", ""stime"": 11.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Yes, it's 123 Elm Street, Springfield."", ""stime"": 32.0}]}}"
300337bc-7a64-491d-932a-16c6d05d16a2.json,False,6.741573033707865,4.49438202247191,"{""violation"": false, ""evidence"": {""disclose_time"": 33.0, ""verify_time"": 30.5, ""reason"": null, ""examples"": [{""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""I live at 123 Maple Street, Springfield."", ""stime"": 30.5}, {""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""Perfect, thank you. I see that you have an outstanding balance of $250. How would you like to proceed with the payment?"", ""stime"": 33.0}]}}"
320c83b6-fb0e-4c01-b455-46152a056395.json,True,5.88235294117647,5.88235294117647,"{""violation"": true, ""evidence"": {""disclose_time"": 13.0, ""verify_time"": 39.0, ""reason"": ""Disclosure at 13.00s before verification at 39.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I understand. I'm calling regarding an outstanding balance on your account. Before we proceed, could you please verify your date of birth?"", ""stime"": 13.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Yes, it's 123 Maple Street, Springfield."", ""stime"": 39.0}]}}"
348f6912-9877-4576-b0b2-4bcba9858515.json,True,8.24742268041237,6.185567010309279,"{""violation"": true, ""evidence"": {""disclose_time"": 13.0, ""verify_time"": 34.0, ""reason"": ""Disclosure at 13.00s before verification at 34.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I\u2019m calling regarding an outstanding balance on your account. First, could you please verify your date of birth?"", ""stime"": 13.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Yes, it's 123 Maple Street, Springfield."", ""stime"": 34.0}]}}"
34afbce9-7315-4a25-826b-5d70446a5dd8.json,False,14.705882352941178,0.0,"{""violation"": false, ""evidence"": {""disclose_time"": null, ""verify_time"": null, ""reason"": null, ""examples"": []}}"
36066f6f-e10e-4080-920c-ab415b52c54e.json,True,14.374999999999998,0.0,"{""violation"": true, ""evidence"": {""disclose_time"": 10.0, ""verify_time"": 30.0, ""reason"": ""Disclosure at 10.00s before verification at 30.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I'm calling regarding your outstanding balance with City Bank. To protect your privacy, could you please confirm your date of birth?"", ""stime"": 10.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Yes, it's 123 Maple Street, Springfield."", ""stime"": 30.0}]}}"
36216c4a-0dcd-4d93-ab06-4ed14682d1a3.json,True,16.447368421052634,0.6578947368421052,"{""violation"": true, ""evidence"": {""disclose_time"": 10.0, ""verify_time"": 18.5, ""reason"": ""Disclosure at 10.00s before verification at 18.50s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I'm calling regarding your outstanding balance with your credit card account. Can you confirm your mailing address?"", ""stime"": 10.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Sure, it's 123 Maple Street."", ""stime"": 18.5}]}}"
367fd789-cfa1-458b-b005-4a846f6769d9.json,True,6.315789473684211,8.421052631578947,"{""violation"": true, ""evidence"": {""disclose_time"": 12.0, ""verify_time"": 23.0, ""reason"": ""Disclosure at 12.00s before verification at 23.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I\u2019m calling regarding your outstanding balance with ABC Finance. Can you please verify your address for me?"", ""stime"": 12.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Sure, it\u2019s 123 Maple Street, Springfield."", ""stime"": 23.0}]}}"
38231782-a07c-4fbb-a036-723dfdfede1e.json,True,10.0,0.0,"{""violation"": true, ""evidence"": {""disclose_time"": 7.0, ""verify_time"": null, ""reason"": ""Disclosure occurred and no prior verification detected."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""Hello Jessica, this is Mark from Global Finance. I am calling to discuss your outstanding balance."", ""stime"": 7.0}]}}"
391b2314-8da8-4e6f-9171-ebb33cb39083.json,False,16.25,0.0,"{""violation"": false, ""evidence"": {""disclose_time"": 29.0, ""verify_time"": 26.0, ""reason"": null, ""examples"": [{""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""It's 456 Maple Street, Springfield."", ""stime"": 26.0}, {""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""Thank you for confirming. I see that your account has a balance of $750. Would you like to discuss payment options?"", ""stime"": 29.0}]}}"
39c3e29c-7b7c-43d2-999b-eb473ec31de3.json,True,5.128205128205128,12.82051282051282,"{""violation"": true, ""evidence"": {""disclose_time"": 9.0, ""verify_time"": 37.0, ""reason"": ""Disclosure at 9.00s before verification at 37.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""This is Rachel from XYZ Collections. I'm calling about an outstanding balance on your account."", ""stime"": 9.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Yes, it's 123 Main Street, Springfield."", ""stime"": 37.0}]}}"
3c328f04-6095-406a-aabe-f88bdcf2d125.json,True,43.333333333333336,0.0,"{""violation"": true, ""evidence"": {""disclose_time"": 5.0, ""verify_time"": null, ""reason"": ""Disclosure occurred and no prior verification detected."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""Hello John, this is Sarah calling from XYZ Collections regarding your outstanding balance."", ""stime"": 5.0}]}}"
3c56ea72-ffe6-42ae-a7bf-cea432b89f6e.json,True,7.303370786516854,6.741573033707865,"{""violation"": true, ""evidence"": {""disclose_time"": 10.0, ""verify_time"": 32.5, ""reason"": ""Disclosure at 10.00s before verification at 32.50s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I understand. I'm calling in regards to an outstanding balance on your account. Before we proceed, could you please confirm your date of birth?"", ""stime"": 10.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""Yes, it's 123 Maple Street, Springfield."", ""stime"": 32.5}]}}"
3e2412cb-07db-4664-a4ae-2b69a1aae45c.json,False,0.0,8.0,"{""violation"": false, ""evidence"": {""disclose_time"": null, ""verify_time"": null, ""reason"": null, ""examples"": []}}"
3e43ed42-da47-46ac-bb54-ec9c5f799124.json,True,15.0,0.0,"{""violation"": true, ""evidence"": {""disclose_time"": 9.0, ""verify_time"": null, ""reason"": ""Disclosure occurred and no prior verification detected."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I understand your frustration. I'm calling about your overdue balance with your account."", ""stime"": 9.0}]}}"
3e6dde01-1a46-42b4-92dd-0a211185e660.json,False,14.444444444444443,0.5555555555555556,"{""violation"": false, ""evidence"": {""disclose_time"": null, ""verify_time"": null, ""reason"": null, ""examples"": []}}"
3e77de75-66b9-4b74-a993-1c25b6850bc9.json,True,16.463414634146343,0.0,"{""violation"": true, ""evidence"": {""disclose_time"": 33.0, ""verify_time"": null, ""reason"": ""Disclosure occurred and no prior verification detected."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""Thank you for that information. You currently have a balance of $500. How would you like to proceed?"", ""stime"": 33.0}]}}"
3f9a4a6a-2d53-4391-95c9-44306989d6ce.json,True,5.319148936170213,9.574468085106384,"{""violation"": true, ""evidence"": {""disclose_time"": 17.0, ""verify_time"": 42.0, ""reason"": ""Disclosure at 17.00s before verification at 42.00s."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I understand. I\u2019m calling regarding an outstanding balance on your account. Before we proceed, can you please verify your date of birth?"", ""stime"": 17.0}, {""type"": ""verify"", ""speaker"": ""borrower"", ""text"": ""I live at 123 Maple Street, Springfield."", ""stime"": 42.0}]}}"
40b40ec2-8ce2-47a8-b9d4-621285d7b484.json,True,6.097560975609756,9.75609756097561,"{""violation"": true, ""evidence"": {""disclose_time"": 11.0, ""verify_time"": null, ""reason"": ""Disclosure occurred and no prior verification detected."", ""examples"": [{""type"": ""disclose"", ""speaker"": ""agent"", ""text"": ""I understand, I will be brief. I'm calling regarding your outstanding balance with Quick Loans. Can you confirm your name for me?"", ""stime"": 11.0}]}}"
